"HGNC","logFC","logCPM","F","PValue","FDR"
"DMAC2L",-0.769940344598493,5.26876561388188,5.06263874826876,0.0282491958019109,0.0721961025716573
"DMAP1",-1.00901346664709,4.86866024163561,9.13092143141963,0.00344217184621977,0.0145316925344878
"DMBT1",-1.28070593385854,5.28648630085941,4.60326921205727,0.0360969255955138,0.0869816262943134
"DMD",-0.490232011384036,6.91545340319886,1.42002438180074,0.239470988561824,0.349157005774182
"DMGDH",-1.60655986058945,4.64103729695669,12.9869032212107,0.000513271417089287,0.00327774086538184
"DMKN",-1.55711307328903,5.46624204938823,20.8546796679469,2.84928103709144e-05,0.000328656200174651
"DMPK",-0.813157308713605,5.10955005043069,5.13578113711351,0.0268780101234457,0.06966905537997
"DMRT2",-1.01294994897054,4.99163489192145,4.76387408870581,0.0325069449062174,0.0803744311432014
"DMRT3",-0.831080006714679,4.51597298425416,1.95569104314833,0.165195189468963,0.265499166239735
"DMRTA1",-1.74056498748765,4.3733306683993,12.6798244531283,0.000601945534814598,0.00371991024824943
"DMRTA2",-0.405553677573284,4.73214098337774,0.468265853883179,0.495686663024704,0.599086774157575
"DMTF1",-0.162937978369878,5.6524848707188,0.11581439587341,0.735010235058627,0.798593531725575
"DMTN",-0.771415916638909,5.24744921829964,3.66374786959272,0.0604899604427916,0.127222417498734
"DMWD",-0.905937083375715,4.84656844125507,7.46152239380136,0.00783786913028101,0.0273123674575195
"DMXL1",0.188575148133328,6.3987228893139,0.142316154725396,0.707686829844266,0.777116539160804
"DMXL2",0.0258919340243635,6.16647609059152,0.00309858844136382,0.955841456051196,0.969172220625331
"DNA2",-0.763163110731752,4.59857054035366,1.52267378922768,0.220343992607855,0.328571329870425
"DNAAF1",-0.0238467979637103,7.5949409264841,0.00231406948597949,0.961839283974657,0.973230756257261
"DNAAF10",-1.06570932994037,4.88540053713198,6.49720871639987,0.0128825672795595,0.039827008878615
"DNAAF11",-0.592946613558641,5.78200061703186,2.23962964828868,0.140819831840352,0.236035555050618
"DNAAF2",-0.0292640636109336,5.11083369632444,0.00526538978096639,0.942382560946727,0.959061475869148
"DNAAF3",0.213258735600657,5.71042976026444,0.18548945716749,0.668511596144078,0.744859442741729
"DNAAF4",-0.917320213182994,4.65537475943655,4.82271871762041,0.0306975646948997,0.0768557240589856
"DNAAF4-CCPG1",-0.326713625232685,5.56464953345197,0.560892550267901,0.457254499852376,0.564411276366634
"DNAAF5",-0.709556992242518,5.24638945906195,3.51490781368729,0.0658006583804572,0.135301524869988
"DNAAF6",-1.03010040518101,4.78218037981913,4.98040649421932,0.02843005909939,0.0725235077093413
"DNAAF8",-0.226550715863977,5.30971969517025,0.234764546300211,0.62986496644769,0.712882121294961
"DNAAF9",-0.995035481045899,5.59268602922664,7.21740220542995,0.00966845834584755,0.0320698458227477
"DNAH1",-0.34063463595542,7.50646124023722,0.580604564599346,0.449935410923032,0.557378822313271
"DNAH10",-0.247108935266457,7.73105730349904,0.260812636074828,0.611982860189534,0.698920384546948
"DNAH11",0.118412821504766,8.02050340510884,0.0486852449889074,0.826332946770871,0.871759928915105
"DNAH12",0.178613942999664,8.22236991508925,0.0967871785560768,0.757108599635343,0.816735357660555
"DNAH14",-1.21407477353741,5.1883538545994,7.00353439191342,0.0103390273778892,0.0338266490714929
"DNAH17",-2.27270762509617,5.20856917039438,23.3444343181021,8.83948467774256e-06,0.000131084170015653
"DNAH2",-0.363771830275036,7.43673814592381,0.590563558366617,0.446100595971918,0.554301520006009
"DNAH3",-0.29118223194736,8.41175479591543,0.364254836237654,0.549079343169262,0.645458475389116
"DNAH5",0.307461108913816,8.90744595114615,0.260010471285058,0.612515407876402,0.699317327135292
"DNAH6",-0.0592805560145311,7.47879725353108,0.013228834238733,0.908928703225692,0.933878234147229
"DNAH7",-0.157191039962875,7.43151951953021,0.0983280037567401,0.755252593695322,0.81518891017379
"DNAH8",-1.71525796763636,5.1715009697887,7.15172873134721,0.00953468545625308,0.031716566975244
"DNAH9",0.135151812872946,8.39250422183364,0.0621582122873255,0.804212597437219,0.854024079947024
"DNAI1",-0.201517015752479,6.6174527310747,0.168045058408395,0.683736281728364,0.757081354052597
"DNAI2",-0.243618754085815,6.18013890949616,0.3602719711674,0.551206704735666,0.647387947352378
"DNAI3",-0.444104573007706,5.70277425285503,1.06463497182861,0.307065851021201,0.420978701418216
"DNAI4",-0.759223383729085,6.67589559028227,3.28742505486468,0.0762783011589731,0.151335669132248
"DNAI7",-0.394167998383795,5.97298695327428,0.948795087532473,0.334862101459346,0.44800360066073
"DNAJA1",-0.188186202730635,6.60882413969181,0.229395925785308,0.63421482517715,0.716678866113351
"DNAJA2",0.170157228324448,5.66296477328627,0.122456845107702,0.727813088941985,0.792653189123565
"DNAJA3",-0.541097452765451,5.15764311021519,2.17647560303452,0.145251155724323,0.241584687292477
"DNAJA4",-0.37966378770899,6.8941172559633,0.647452900221111,0.425135813467485,0.535741980937943
"DNAJB1",-0.7761852964917,6.08903674280129,3.21713792780687,0.0791946460828406,0.15581335389861
"DNAJB11",-0.00452108870128145,4.90562700504923,0.000513224034662817,0.98198808671281,0.987199511075318
"DNAJB12",-0.685558811455349,5.04869617883948,3.49351840640983,0.0660885218914249,0.135671720915759
"DNAJB13",-0.854925574682922,5.36964056373734,4.24745946705807,0.0439845691096969,0.100716937322356
"DNAJB14",0.111529166201374,5.22862818624456,0.0366759983483907,0.848776281579053,0.888002970114739
"DNAJB2",-0.501059030303986,5.93840709050011,1.68942210430961,0.199801743346537,0.305908634254868
"DNAJB4",-0.99205015491521,4.81275714711782,5.54841010884892,0.0210075674622857,0.0576754602695506
"DNAJB5",-1.56250201047546,4.34718185526595,14.447141609853,0.000269427250002187,0.00195973009838051
